tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,status,score,breed,p_conf
741067306818797568,2016-06-10 00:39:48,Twitter for iPhone,12.0,10,,1,3492,10295,doggo-pupper,1.2,Golden Retriever,0.843799
740995100998766593,2016-06-09 19:52:53,Twitter for iPhone,10.0,10,Leo,1,3131,6984,,1.0,Malamute,0.454363
740711788199743490,2016-06-09 01:07:06,Twitter for iPhone,9.0,10,,1,1058,3724,,0.9,Toy Poodle,0.388277
740699697422163968,2016-06-09 00:19:04,Twitter for iPhone,8.0,10,Chip,1,884,3088,,0.8,,0.0
740676976021798912,2016-06-08 22:48:46,Twitter for iPhone,11.0,10,Baloo,1,7685,19797,pupper,1.1,Norwegian Elkhound,0.275225
740373189193256964,2016-06-08 02:41:38,Twitter for iPhone,14.0,10,,3,15029,37704,,1.4,Golden Retriever,0.8076439999999999
740365076218183684,2016-06-08 02:09:24,Twitter for iPhone,10.0,10,,1,488,2715,,1.0,,0.0
740359016048689152,2016-06-08 01:45:19,Twitter for iPhone,9.0,10,Chase,1,959,3600,,0.9,Golden Retriever,0.8636870000000001
740214038584557568,2016-06-07 16:09:13,Twitter for iPhone,10.0,10,,1,2211,7300,,1.0,Chesapeake Bay Retriever,0.586414
739979191639244800,2016-06-07 00:36:02,Twitter for iPhone,12.0,10,Nollie,1,6673,21815,,1.2,Irish Water Spaniel,0.2858
739932936087216128,2016-06-06 21:32:13,Twitter for iPhone,10.0,10,Rorie,1,1211,4426,,1.0,Redbone,0.243904
739844404073074688,2016-06-06 15:40:26,Twitter for iPhone,12.0,10,Simba,1,958,4128,,1.2,Toy Poodle,0.342397
739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,9.0,10,Benji,3,1867,5878,pupper,0.9,Blenheim Spaniel,0.933755
739544079319588864,2016-06-05 19:47:03,Twitter for iPhone,10.0,10,,1,24183,43517,,1.0,Labrador Retriever,0.967397
739485634323156992,2016-06-05 15:54:48,Twitter for iPhone,6.0,10,Kyle,2,3295,7850,,0.6,Walker Hound,0.640256
739238157791694849,2016-06-04 23:31:25,Twitter for iPhone,13.0,10,,1,52101,74885,doggo,1.3,Eskimo Dog,0.503372
738885046782832640,2016-06-04 00:08:17,Twitter for iPhone,11.0,10,Charles,1,1273,4114,,1.1,American Staffordshire Terrier,0.0155351
738883359779196928,2016-06-04 00:01:35,Twitter for iPhone,10.0,10,,2,914,3652,,1.0,Labrador Retriever,0.691137
738537504001953792,2016-06-03 01:07:16,Twitter for iPhone,11.0,10,Bayley,1,1751,5555,puppo,1.1,Chow,0.808737
738402415918125056,2016-06-02 16:10:29,Twitter for iPhone,10.0,10,,1,949,3586,,1.0,Cocker Spaniel,0.346695
738184450748633089,2016-06-02 01:44:22,Twitter for iPhone,9.0,10,,1,1355,4704,,0.9,Bedlington Terrier,0.289471
738166403467907072,2016-06-02 00:32:39,Twitter for iPhone,12.0,10,Axel,2,3818,9587,,1.2,Keeshond,0.8788860000000001
738156290900254721,2016-06-01 23:52:28,Twitter for iPhone,10.0,10,Storkson,1,743,2760,,1.0,Pug,0.751758
737826014890496000,2016-06-01 02:00:04,Twitter for iPhone,10.0,10,Remy,1,2001,5735,,1.0,Vizsla,0.990391
737800304142471168,2016-06-01 00:17:54,Twitter for iPhone,10.0,10,Bella,1,3887,10902,,1.0,Malamute,0.374682
737678689543020544,2016-05-31 16:14:39,Twitter for iPhone,11.0,10,,1,1506,5505,,1.1,Pembroke,0.935307
737445876994609152,2016-05-31 00:49:32,Twitter for iPhone,13.0,10,,1,5024,11252,floofer,1.3,Samoyed,0.400568
737322739594330112,2016-05-30 16:40:14,Twitter for iPhone,9.0,10,Lily,1,902,3939,,0.9,,0.0
737310737551491075,2016-05-30 15:52:33,Twitter for iPhone,13.0,10,,1,8296,15990,pupper,1.3,,0.0
736736130620620800,2016-05-29 01:49:16,Twitter for iPhone,13.0,10,Chadrick,1,1958,4715,,1.3,Schipperke,0.545502
736365877722001409,2016-05-28 01:18:00,Twitter for iPhone,11.0,10,Rory,3,1401,4353,pupper,1.1,Toy Poodle,0.082606
736225175608430592,2016-05-27 15:58:54,Twitter for iPhone,10.0,10,,1,3099,8859,,1.0,Labrador Retriever,0.399217
736010884653420544,2016-05-27 01:47:23,Twitter for iPhone,10.0,10,,2,3334,8613,,1.0,Golden Retriever,0.553901
735991953473572864,2016-05-27 00:32:10,Twitter for iPhone,11.0,10,Maxaroni,2,1280,3919,,1.1,Cocker Spaniel,0.961643
735648611367784448,2016-05-26 01:47:51,Twitter for iPhone,12.0,10,,1,1230,4382,pupper,1.2,Pembroke,0.462594
735635087207878657,2016-05-26 00:54:06,Twitter for iPhone,11.0,10,Dakota,1,2648,6750,,1.1,Pug,0.8918709999999999
735274964362878976,2016-05-25 01:03:06,Twitter for iPhone,11.0,10,,1,4679,9579,,1.1,,0.0
735256018284875776,2016-05-24 23:47:49,Twitter for iPhone,8.0,10,Kellogg,1,987,3660,doggo,0.8,Staffordshire Bullterrier,0.523191
735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,9.0,10,Buckley,1,1089,3412,pupper,0.9,Walker Hound,0.413535
734912297295085568,2016-05-24 01:02:00,Twitter for iPhone,10.0,10,Jax,1,571,2972,,1.0,Maltese Dog,0.847292
734787690684657664,2016-05-23 16:46:51,Twitter for iPhone,13.0,10,,4,7069,13669,,1.3,Golden Retriever,0.883991
734776360183431168,2016-05-23 16:01:50,Twitter for iPhone,11.0,10,Livvie,1,606,2727,,1.1,Siberian Husky,0.304902
733828123016450049,2016-05-21 01:13:53,Twitter for iPhone,10.0,10,Terry,2,872,3911,,1.0,Beagle,0.472324
733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,10.0,10,Moose,1,1136,4003,floofer,1.0,Lhasa,0.457356
733482008106668032,2016-05-20 02:18:32,Twitter for iPhone,10.0,10,,1,1059,3432,,1.0,French Bulldog,0.619382
733460102733135873,2016-05-20 00:51:30,Twitter for iPhone,11.0,10,Hermione,1,1442,4588,,1.1,Chow,0.931275
733109485275860992,2016-05-19 01:38:16,Twitter for iPhone,12.0,10,,1,17522,44456,doggo-pupper,1.2,Golden Retriever,0.945523
732732193018155009,2016-05-18 00:39:02,Twitter for iPhone,12.0,10,Ralpher,1,597,2657,,1.2,Staffordshire Bullterrier,0.127969
732726085725589504,2016-05-18 00:14:46,Twitter for iPhone,11.0,10,Aldrick,1,997,3841,,1.1,Pomeranian,0.961902
732585889486888962,2016-05-17 14:57:41,Twitter for iPhone,10.0,10,,2,861,4004,,1.0,Staffordshire Bullterrier,0.843359
732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,11.0,10,Kyle,1,2823,8792,doggo,1.1,Basset,0.000547053
732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,11.0,10,Larry,1,6115,16251,,1.1,English Setter,0.677408
731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,12.0,10,Solomon,1,1087,3784,,1.2,Pembroke,0.967103
731156023742988288,2016-05-13 16:15:54,Twitter for iPhone,204.0,170,,1,1427,4172,doggo,1.2,,0.0
730924654643314689,2016-05-13 00:56:32,Twitter for iPhone,9.0,10,,1,2226,6656,,0.9,Newfoundland,0.0862411
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,10.0,10,Rooney,2,2422,5377,pupper,1.0,American Staffordshire Terrier,0.810158
730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,11.0,10,Crystal,1,1171,3782,,1.1,Eskimo Dog,0.682082
730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,11.0,10,Ziva,1,1178,4157,,1.1,Pug,0.341663
730196704625098752,2016-05-11 00:43:55,Twitter for iPhone,6.0,10,Charles,1,2157,5319,,0.6,,0.0
729854734790754305,2016-05-10 02:05:03,Twitter for iPhone,11.0,10,Ollie,1,1256,4374,,1.1,,0.0
729838605770891264,2016-05-10 01:00:58,Twitter for iPhone,12.0,10,,1,426,1849,,1.2,,0.0
729823566028484608,2016-05-10 00:01:12,Twitter for iPhone,13.0,10,Stefan,1,1385,4338,,1.3,Kelpie,0.218408
729463711119904772,2016-05-09 00:11:16,Twitter for iPhone,13.0,10,Pupcasso,1,2573,6315,,1.3,German Shepherd,0.829307
729113531270991872,2016-05-08 00:59:46,Twitter for iPhone,10.0,10,,2,367,2049,,1.0,,0.0
728986383096946689,2016-05-07 16:34:32,Twitter for iPhone,11.0,10,Puff,2,911,3443,,1.1,Maltese Dog,0.95207
728760639972315136,2016-05-07 01:37:30,Twitter for iPhone,13.0,10,,1,1901,5069,,1.3,Pembroke,0.939134
728751179681943552,2016-05-07 00:59:55,Twitter for iPhone,10.0,10,Flurpson,1,754,3022,,1.0,Saint Bernard,0.48205
728653952833728512,2016-05-06 18:33:34,Twitter for iPhone,8.0,10,Coleman,2,1167,3603,,0.8,,0.0
728409960103686147,2016-05-06 02:24:02,Twitter for iPhone,10.0,10,Wallace,1,2260,5355,,1.0,Saint Bernard,0.0942456
728387165835677696,2016-05-06 00:53:27,Twitter for iPhone,12.0,10,Enchilada,1,1071,3977,,1.2,Collie,0.266414
728046963732717569,2016-05-05 02:21:37,Twitter for iPhone,11.0,10,Raymond,1,1318,4697,,1.1,Newfoundland,0.255971
728035342121635841,2016-05-05 01:35:26,Twitter for iPhone,12.0,10,,1,1867,4932,pupper,1.2,Pomeranian,0.248664
728015554473250816,2016-05-05 00:16:48,Twitter for iPhone,11.0,10,Rueben,1,1214,4455,pupper,1.1,Cocker Spaniel,0.384559
727685679342333952,2016-05-04 02:26:00,Twitter for iPhone,12.0,10,Cilantro,1,717,3191,,1.2,Border Collie,0.462408
727644517743104000,2016-05-03 23:42:26,Twitter for iPhone,13.0,10,,2,1953,6403,doggo,1.3,Great Pyrenees,0.457164
727524757080539137,2016-05-03 15:46:33,Twitter for iPhone,10.0,10,,2,1374,4872,pupper,1.0,Pomeranian,0.958834
727314416056803329,2016-05-03 01:50:44,Twitter for iPhone,11.0,10,,2,831,3605,pupper,1.1,Toy Poodle,0.827469
727286334147182592,2016-05-02 23:59:09,Twitter for iPhone,9.0,10,,1,917,3306,,0.9,Chihuahua,0.0705542
727175381690781696,2016-05-02 16:38:15,Twitter for iPhone,10.0,10,Karll,2,1538,4192,,1.0,Flat Coated Retriever,0.656463
726935089318363137,2016-05-02 00:43:25,Twitter for iPhone,12.0,10,Sprout,2,2731,7470,,1.2,Toy Poodle,0.083749
726887082820554753,2016-05-01 21:32:40,Twitter for iPhone,10.0,10,Blitz,1,1672,4176,,1.0,Soft Coated Wheaten Terrier,0.5159189999999999
